---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
622            614            1739.64        0.067823       0              
622            615            6115.54        0.212373       0              
622            623            7155.37        0.243933       0              
622            625            1977.08        0.0293798      0              
623            77             10913.2        1.16858        0              
623            622            5245.12        0.488036       0              
623            624            6938.32        0.164985       0              
623            627            5075.15        0.344287       0              
623            681            7983.44        0.236738       0              
624            78             9450.82        5.27503        0              
624            555            5149.44        0.0411117      0              
624            556            6320.91        0.178247       0              
624            557            5771.2         0.233772       0              
624            623            7245.57        0.165476       0              
624            626            2151.61        0.582615       0              
625            79             4084.47        0.0295535      0              
625            554            4572.22        0.0446363      0              
625            555            3228.57        0.0236205      0              
625            622            1231.55        0.139737       0              
626            80             10350.8        0.90156        0              
626            485            4911.37        0.0461666      0              
626            624            8451.42        0.823627       0              
626            627            3875.08        0.0533106      0              
626            630            3321.13        0.641628       0              
627            81             10419.3        63.173         0              
627            484            3528.11        0.239608       0              
627            486            4530.64        0.224738       0              
627            623            5519.4         0.712436       0              
627            626            4372.24        0.295697       0              
628            82             6617.24        0.126408       0              
628            485            5766.19        0.482218       0              
628            629            5223.12        0.0528498      0              
628            631            3771.2         0.1998         0              
628            632            5695.13        0.111993       0              
629            83             4164.95        0.141656       0              
629            479            5977.7         0.112151       0              
629            484            4770.98        0.408794       0              
629            628            8592.39        0.158485       0              
629            633            2096.92        0.0358081      0              
630            84             5615.88        0.870605       0              
630            489            954.766        0.149717       0              
630            557            6235.81        0.189065       0              
630            626            3964.13        0.277224       0              
631            85             10973.4        2.26719        0              
631            489            9049.65        0.29823        0              
631            490            2760.22        4.00888        0              
631            559            4893.35        1.24291        0              
631            566            4270.02        0.361673       0              
631            571            8435.99        0.148269       0              
631            628            3794.18        0.204013       0              
631            636            4682.23        0.101629       0              
632            86             5541.66        1.20599        0              
632            502            755.826        0.0509499      0              
632            571            5649.99        0.0409427      0              
632            628            5312.98        0.307612       0              
632            633            4094.25        0.0217195      0              
632            636            3592.43        0.0659435      0              
633            87             5830.61        0.755225       0              
633            478            4746.47        0.107773       0              
633            503            2463.42        0.0871305      0              
633            629            6613.35        0.298051       0              
633            632            1063.57        0.4071         0              
634            88             4497.95        0.0292999      0              
634            502            5044.86        0.432688       0              
634            505            2829.26        0.0445017      0              
634            571            7996.05        0.367296       0              
634            635            4163.38        0.0518801      0              
634            637            3067.08        0.120732       0              
635            89             2145.62        0.0540692      0              
635            504            2976.8         0.0271152      0              
635            634            7067.29        0.187324       0              
635            640            3193.59        0.0466479      0              
635            705            2328.64        0.216424       0              
636            90             2206.72        0.0851306      0              
636            501            3686.63        0.0284888      0              
636            631            6489.4         0.167358       0              
636            632            3610.79        0.0292175      0              
637            91             8261.77        3.9727         0              
637            571            4731.71        0.566158       0              
637            572            6645.55        0.282984       0              
637            576            3401.77        0.0648954      0              
637            634            4158.49        0.35217        0              
637            644            4048           0.0320838      0              
638            92             1230.92        0.0252204      0              
638            640            5201.09        0.0841121      0              
638            642            1860.91        0.0298872      0              
638            707            4589.56        0.117888       0              
638            815            3080.24        0.0250008      0              
638            825            936.296        0.0340924      0              
638            826            2146.12        0.0325711      0              
639            93             4488.75        0.186128       0              
639            505            5806.49        0.0443578      0              
639            506            1929.82        0.0235158      0              
639            640            1165.27        0.0234362      0              
639            641            1702.4         0.0312217      0              
640            94             357.15         0.0111382      0              
640            635            5077.78        0.10151        0              
640            638            3407.09        0.0433556      0              
640            639            2251.11        0.107821       0              
640            642            537.768        0.0428709      0              
641            95             2498.61        0.038292       0              
641            639            3244.97        0.0611045      0              
641            642            1614.6         0.0224379      0              
641            646            1915.62        0.0299783      0              
641            648            1032.96        0.0214738      0              
642            96             468.33         0.0416744      0              
642            638            3189.51        0.0199628      0              
642            640            1599.93        0.0660955      0              
642            641            1988.86        0.111566       0              
642            649            458.266        0.0333769      0              
643            97             7196.6         0.894177       0              
643            576            3298.07        0.0323184      0              
643            578            4466.53        0.0372222      0              
643            644            3880.85        0.0857887      0              
644            98             6973.45        17.7859        0              
644            506            3002.84        0.293245       0              
644            637            3742.77        0.292043       0              
644            643            5057.64        0.0975724      0              
644            646            3682.51        0.143308       0              
645            99             4583.23        0.312758       0              
645            578            4465.77        0.0561617      0              
645            646            2547.71        0.209132       0              
645            647            2238.62        0.0681023      0              
645            652            2072.19        0.125525       0              
646            100            4107.96        0.485739       0              
646            507            2368.28        0.03736        0              
646            641            2670.68        0.239749       0              
646            644            3065.12        0.100425       0              
646            645            2600.71        0.0672993      0              
646            653            2612.78        0.0340118      0              
647            101            2787.21        0.0597462      0              
647            524            993.189        0.0476469      0              
647            579            4226.51        0.0247261      0              
647            645            3766.48        0.0295469      0              
647            657            1578.42        0.0853196      0              
648            102            2676.83        0.03911        0              
648            641            1192.01        0.243562       0              
648            649            2351.35        0.0620768      0              
648            650            1514.72        0.0223703      0              
648            653            3560.02        0.0269465      0              
649            103            1692.02        0.0619294      0              
649            642            3104.2         0.125041       0              
649            648            2491.93        0.0476118      0              
649            651            363.547        0.0571467      0              
649            825            2073.21        0.066317       0              
650            104            2159.55        0.0456788      0              
650            453            1026.73        0.0344309      0              
650            648            1570.23        0.0764757      0              
650            651            2840.93        0.0651121      0              
650            655            2478.5         0.0706034      0              
651            105            868.62         0.0167031      0              
651            649            3281.02        0.0309644      0              
651            650            1067.71        0.0222757      0              
651            827            1108.39        0.0402318      0              
651            842            508.634        0.0416774      0              
652            106            3338.87        0.0328274      0              
652            452            3105.54        0.0581647      0              
652            525            1967.41        0.037769       0              
652            645            2058.89        0.0255405      0              
652            653            2224.2         0.0778505      0              
653            107            2602.56        0.0588085      0              
653            646            3172.38        0.133367       0              
653            648            2518.09        0.117181       0              
653            652            1340.25        0.145731       0              
653            655            4023.07        0.0660047      0              
654            108            3288.06        4.69207        0              
654            451            2284.82        0.0122739      0              
654            452            2232.28        0.0121706      0              
654            659            3785.78        0.0298129      0              
654            662            1793.27        0.0291186      0              
655            109            2867.13        0.0337542      0              
655            451            4924.52        0.0271528      0              
655            650            3769.51        0.0394512      0              
655            653            1628.38        0.0225116      0              
655            663            1854.38        0.0300082      0              
656            110            4214.93        0.0737324      0              
656            579            1906.09        0.0579631      0              
656            657            2520.88        0.0732189      0              
656            658            5114.19        0.0402985      0              
656            660            4331.97        0.0392049      0              
657            111            5151.92        0.468725       0              
657            525            2662.13        0.0426022      0              
657            647            4041.76        0.0168728      0              
657            656            1635.64        0.0293567      0              
657            659            1685.8         0.0631849      0              
658            112            3575.4         0.194733       0              
658            510            4825.98        0.0286357      0              
658            656            3960.73        0.0323496      0              
658            659            1949.77        0.0791952      0              
658            661            3646.39        0.0186541      0              
659            113            5118.23        0.0756941      0              
659            509            1642.67        0.0597767      0              
659            654            1867.79        0.0941863      0              
659            657            2764.5         0.0975209      0              
659            658            1761.11        0.0814305      0              
660            114            1529.23        0.0258231      0              
660            582            3827.18        0.05211        0              
660            656            2723.75        0.0584616      0              
660            661            4312.19        0.0182258      0              
660            902            2871.37        0.10047        0              
661            115            4279.3         0.182269       0              
661            512            2538.96        0.0637501      0              
661            658            2604.87        0.098507       0              
661            660            1937.3         0.0648521      0              
661            902            5039.53        0.115893       0              
662            116            2162.47        0.0154853      0              
662            449            1277.03        0.0233154      0              
662            654            4160.41        0.030721       0              
662            664            2002.16        0.0210876      0              
662            667            1349.09        0.024948       0              
663            117            533.27         0.0714508      0              
663            449            1436.04        0.0312779      0              
663            655            2176.09        0.0387895      0              
663            665            229.497        0.0555558      0              
663            841            2206.68        0.0272763      0              
664            118            3764.94        0.148999       0              
664            448            815.45         0.0533163      0              
664            662            2107.93        0.0537907      0              
664            669            3799.52        0.0395983      0              
664            849            345.549        0.0666703      0              
665            119            1072.54        0.0335027      0              
665            448            163.509        0.0277778      0              
665            663            2085.17        0.0357531      0              
665            843            1109.51        0.0286516      0              
665            849            1245.38        0.0226805      0              
666            120            1520.72        0.0496483      0              
666            510            3891.57        0.0237454      0              
666            521            1237.52        0.0178249      0              
666            667            2723.16        0.0346047      0              
666            668            1695.13        0.0355614      0              
667            121            3103.35        0.0484346      0              
667            509            3597.47        0.0365147      0              
667            662            1677.54        0.0937679      0              
667            666            2013.21        0.0368007      0              
667            669            2163.52        0.0353396      0              
668            122            1856.23        0.0289664      0              
668            519            506.419        0.0500126      0              
668            666            1995.15        0.0343114      0              
668            669            2453.39        0.034558       0              
668            850            3112.6         0.0293455      0              
669            123            4567.93        0.926695       0              
669            664            1111.21        0.0776549      0              
669            667            3293.99        0.0161343      0              
669            668            2928.42        0.01832        0              
669            851            1646.23        0.0450361      0              
670            124            1015.14        0.101391       0              
670            512            1689.37        0.017188       0              
670            519            1509.17        0.0192284      0              
670            521            1476.52        0.0380652      0              
670            854            2663.09        0.0312326      0              
670            902            3795.3         0.158836       0              
670            905            627.948        0.0333532      0              
671            125            1002.16        0.0429119      0              
671            602            1570.84        0.0505638      0              
671            672            1216.2         0.0147575      0              
671            673            3625.08        0.0277188      0              
671            676            3674.96        0.0222961      0              
672            126            205.69         0.0357144      0              
672            603            2321.51        0.0206734      0              
672            671            1660.97        0.0611902      0              
672            674            3032.8         0.0378534      0              
672            722            538.604        0.0285807      0              
673            127            1194.48        0.011198       0              
673            671            2637.83        0.054101       0              
673            674            1507.11        0.0252388      0              
673            678            4986.21        0.0374849      0              
673            683            3382.37        0.0621189      0              
674            128            1630.49        0.0289454      0              
674            672            1135.72        0.0503194      0              
674            673            3517.73        0.0567146      0              
674            684            1510.19        0.0329747      0              
674            724            959.582        0.0322051      0              
675            129            3856.69        0.023495       0              
675            404            4513.7         0.379962       0              
675            606            3953.13        0.0322962      0              
675            676            863.981        0.10017        0              
675            677            2625.27        0.0267491      0              
676            130            1881.33        0.0299459      0              
676            607            3303.31        0.0520437      0              
676            671            1036.94        0.0358728      0              
676            675            1538.81        0.413062       0              
676            678            5132.87        0.0407273      0              
677            131            3640.97        0.103451       0              
677            406            8017.5         0.240953       0              
677            675            5507.78        0.314075       0              
677            678            2439.52        0.10521        0              
677            687            2610.73        0.169749       0              
678            132            4008.23        0.30885        0              
678            673            1480.21        0.0424348      0              
678            676            1754.6         0.0914875      0              
678            677            8182.85        0.155046       0              
678            688            4266.12        0.0486843      0              
679            133            8660.26        482.18         0              
679            610            7853.74        0.344807       0              
679            680            3177.99        0.0893842      0              
679            681            2850.33        0.484482       0              
680            134            5132.29        0.15704        0              
680            404            3354.02        0.0412765      0              
680            488            4826.68        0.066836       0              
680            611            3333.47        0.0245692      0              
680            679            9891.1         0.748999       0              
681            135            7191.49        0.483037       0              
681            487            3621.16        0.101578       0              
681            623            8236.29        0.311182       0              
681            679            3273.49        0.520686       0              
681            691            4374.47        0.263333       0              
682            136            8331.82        5.13522        0              
682            406            2514.48        0.155473       0              
682            487            5049.28        0.094445       0              
682            488            4799.68        0.0991389      0              
682            692            5028.21        0.057577       0              
683            137            1883.79        0.0174726      0              
683            673            2947.17        0.0898713      0              
683            684            2051.13        0.0435555      0              
683            685            4392.45        0.0187704      0              
683            688            3781.62        0.0223164      0              
684            138            1328.56        0.0624177      0              
684            674            2105.19        0.0438463      0              
684            683            1245.85        0.0753554      0              
684            728            1900.44        0.0204831      0              
685            139            1252.13        0.016824       0              
685            411            2652.33        0.0704668      0              
685            683            5462.92        0.0736671      0              
685            686            2817.47        0.0137997      0              
685            690            3068.06        0.0332595      0              
686            140            1420.05        0.0536655      0              
686            685            1978.37        0.0323087      0              
686            730            2424.75        0.0532007      0              
687            141            4271.85        0.0813849      0              
687            407            3542.22        0.242774       0              
687            677            4167.34        0.0359693      0              
687            688            2142.12        0.0180142      0              
687            689            4250.86        0.0375638      0              
688            142            6332.38        1.73723        0              
688            678            3164.9         0.178332       0              
688            683            2616.6         0.0393335      0              
688            687            2798.53        0.226677       0              
688            690            3638.91        0.0478089      0              
689            143            3553.45        0.0215877      0              
689            408            6935.08        0.150961       0              
689            687            4885.09        0.223424       0              
689            690            2565.7         0.0154321      0              
689            699            3996.42        0.0848367      0              
690            144            1795.19        0.0373637      0              
690            410            2448.51        0.0516242      0              
690            685            3360.91        0.044153       0              
690            688            3255.34        0.144248       0              
690            689            6355.5         0.161447       0              
691            145            6322.93        6.87867        0              
691            481            3234.41        0.094282       0              
691            486            5192.69        0.0631984      0              
691            681            4681.48        0.652791       0              
691            692            2151.2         0.0233504      0              
692            146            5256.9         3.8518         0              
692            407            3024.95        0.145035       0              
692            682            6564.95        0.22591        0              
692            691            3401.2         0.702444       0              
692            694            5103.01        0.421848       0              
693            147            14124.5        29.5073        0              
693            479            5531.96        0.0390613      0              
693            483            2170.83        0.0481242      0              
693            694            3275.55        0.0945185      0              
693            703            641.517        0.055573       0              
694            148            12195.8        3.06973        0              
694            408            2856.39        0.0468031      0              
694            539            2620.39        0.0604062      0              
694            692            4107.37        0.202135       0              
694            693            8488.14        0.176882       0              
695            149            5243.01        0.0666488      0              
695            411            2911.16        0.10427        0              
695            696            2214.54        0.023212       0              
695            697            1551.08        0.0669428      0              
695            700            4428.21        0.0856032      0              
696            150            1294.27        0.0300873      0              
696            695            3479.43        0.0544894      0              
696            698            1058.3         0.0891227      0              
696            734            2792.08        0.0352391      0              
697            151            1757.37        0.0427535      0              
697            695            2538.25        0.0477833      0              
697            698            2417.04        0.0430985      0              
697            702            1715.45        0.0359025      0              
697            809            1095.18        0.022345       0              
698            152            2694.53        0.0711644      0              
698            696            3084.73        0.0259484      0              
698            697            1316.72        0.0433518      0              
698            736            3222.16        0.0392756      0              
698            810            762.634        0.0166883      0              
699            153            5519.35        0.0977904      0              
699            538            4980.62        0.0934171      0              
699            689            4394.67        0.267816       0              
699            700            2828.35        0.0883249      0              
699            701            3122.85        0.0636319      0              
700            154            7374.85        0.82394        0              
700            410            5431.12        0.0620155      0              
700            695            1395.33        0.0167837      0              
700            699            5055.84        0.0584838      0              
700            702            1909.47        0.0175175      0              
701            155            2368.18        0.0429319      0              
701            474            3708.75        0.0369967      0              
701            699            5062.52        0.0503186      0              
701            702            3191.88        0.0399594      0              
701            813            410.629        0.022317       0              
702            156            2397.03        0.0235808      0              
702            697            2076.76        0.0517051      0              
702            700            6650.61        0.0963097      0              
702            701            995.569        0.111925       0              
702            814            2491.34        0.016399       0              
703            157            6184.31        0.141791       0              
703            478            2234.36        0.078976       0              
703            693            3082.09        0.51912        0              
703            704            6698.23        0.072749       0              
703            705            2479.51        0.0471093      0              
704            158            5014.39        0.657754       0              
704            538            2496.27        0.071684       0              
704            539            9860.11        0.205598       0              
704            703            4875.98        0.045484       0              
704            706            2009.39        0.0132825      0              
705            159            5064.4         31.5957        0              
705            476            1295.18        0.0406315      0              
705            635            4057.67        0.0375503      0              
705            703            3091.96        0.4086         0              
705            706            1958.29        0.0319055      0              
706            160            3016.66        0.0256302      0              
706            474            1808.74        0.074441       0              
706            475            3018.68        0.029308       0              
706            704            3231.59        0.289317       0              
706            705            1820.75        0.0882832      0              
707            161            2185.88        0.0155381      0              
707            473            1668.34        0.0294214      0              
707            475            875.534        0.0860812      0              
707            476            4992.1         0.0940239      0              
707            638            2953.39        0.0287146      0              
708            162            470.53         0.0166682      0              
708            388            1889.28        0.0485178      0              
708            709            2723.23        0.0173027      0              
708            714            2841.43        0.0178616      0              
708            913            1683.96        0.0472759      0              
709            163            263.06         0.0833349      0              
709            391            283.041        0.0277781      0              
709            708            2636.27        0.0493949      0              
709            711            550.335        0.05632        0              
709            713            2471.33        0.0451119      0              
709            803            1865.57        0.0603631      0              
710            164            1458.17        0.0314987      0              
710            584            3578.41        0.0698416      0              
710            712            2199.93        0.0311412      0              
710            806            859.392        0.0451628      0              
711            165            244.89         0.050027       0              
711            709            43.3004        0.0277778      0              
711            713            413.062        0.0430443      0              
711            807            1231.59        0.0223169      0              
712            166            3517.32        0.0453637      0              
712            393            1949.9         0.0527756      0              
712            584            1181.35        0.121595       0              
712            710            3178.57        0.0417592      0              
712            713            2055.15        0.0305287      0              
713            167            1205.57        0.0288032      0              
713            392            814.396        0.0281398      0              
713            709            988.403        0.0228506      0              
713            711            585.856        0.0428665      0              
713            712            3219.05        0.0428159      0              
713            716            1409.86        0.0477792      0              
714            168            166.32         0.0166667      0              
714            708            1861.95        0.0565052      0              
714            715            987.429        0.0286757      0              
714            720            1882.06        0.0116464      0              
714            913            2030.37        0.0177543      0              
715            169            224.32         0.0571471      0              
715            391            1849.98        0.0393851      0              
715            714            1295           0.0143601      0              
715            717            3225.14        0.0202208      0              
715            719            338.981        0.0250495      0              
715            721            2085.69        0.0357555      0              
716            170            5208.63        0.050636       0              
716            393            5110.39        0.0251451      0              
716            601            1807.05        0.0375983      0              
716            713            2125.9         0.0356711      0              
716            717            2537.41        0.0193197      0              
716            718            2808.43        0.0371734      0              
717            171            762.83         0.0505017      0              
717            392            0.967908       0.05           0              
717            715            3163.74        0.0169361      0              
717            716            4521.24        0.0434097      0              
717            719            991.499        0.0286241      0              
718            172            2923.35        0.0878878      0              
718            603            4204.19        0.0183306      0              
718            716            3664.82        0.0564232      0              
718            719            356.156        0.0286404      0              
718            722            2404.59        0.035397       0              
719            173            422.23         0.0143538      0              
719            715            303.339        0.0285786      0              
719            717            910.381        0.0236365      0              
719            718            2394.67        0.0219371      0              
719            723            169.364        0.0333334      0              
720            174            204.97         0.028579       0              
720            714            306.838        0.060002       0              
720            721            1369.76        0.0424458      0              
720            726            1557.86        0.0261004      0              
720            913            356.318        0.0285732      0              
721            175            522.82         0.0222714      0              
721            715            3988.36        0.0438144      0              
721            720            354.622        0.0142866      0              
721            723            900.725        0.0366244      0              
721            725            1647.81        0.0233989      0              
721            727            3537.54        0.0355858      0              
722            176            484.1          0.0420099      0              
722            672            1776.81        0.0288409      0              
722            718            1785.16        0.0346333      0              
722            723            1875           0.0151802      0              
722            724            1010.4         0.0583561      0              
723            177            218.14         0.0166678      0              
723            719            1908.24        0.0154764      0              
723            721            1539.85        0.0194431      0              
723            722            466.441        0.05595        0              
723            725            359.232        0.0416872      0              
724            178            3374.67        8.67415        0              
724            674            1244.46        0.0765046      0              
724            722            2713.22        0.0558366      0              
724            725            1385.21        0.0169023      0              
724            728            779.665        0.0524122      0              
725            179            1894.04        0.0591992      0              
725            721            935.102        0.0334312      0              
725            723            1126.08        0.046562       0              
725            724            759.913        0.0771567      0              
725            729            1814.16        0.0366928      0              
726            180            202.88         0.0428593      0              
726            416            1802.73        0.0525171      0              
726            720            412.476        0.0285746      0              
726            727            349.967        0.060135       0              
726            913            2455.11        0.0346083      0              
727            181            557.19         0.0166696      0              
727            415            2484.37        0.0356849      0              
727            721            3782.77        0.0459727      0              
727            726            975.989        0.0209059      0              
727            729            1156.77        0.0286662      0              
727            731            1195.92        0.0560071      0              
728            182            2480.96        0.04459        0              
728            684            1552.14        0.0561178      0              
728            724            4201.31        0.0394239      0              
728            729            706.74         0.0359783      0              
728            730            1944.92        0.0474655      0              
729            183            947.08         0.014307       0              
729            725            1381.18        0.0184638      0              
729            727            57.9579        0.0571429      0              
729            728            1929.4         0.0175535      0              
729            731            1641.12        0.0298296      0              
730            184            1285.91        0.014358       0              
730            413            2382.4         0.0240794      0              
730            686            1908.46        0.0464353      0              
730            728            3999.55        0.049565       0              
730            731            1632.26        0.020172       0              
731            185            826.72         0.0305734      0              
731            414            2646.68        0.0311677      0              
731            727            2174.98        0.0475156      0              
731            729            1078.24        0.0601375      0              
731            730            1703.29        0.0286756      0              
732            186            352.86         0.0429568      0              
732            416            1063.75        0.0238414      0              
732            417            2280.91        0.0225026      0              
732            733            2719.1         0.056136       0              
732            864            2658.22        0.0331037      0              
733            187            672.46         0.0248461      0              
733            415            3820.21        0.0302976      0              
733            732            2176.85        0.097073       0              
733            735            1092.92        0.0269781      0              
733            737            3699.46        0.0727756      0              
733            865            2164.45        0.0471515      0              
734            188            3358.48        0.102206       0              
734            413            4222.49        0.115766       0              
734            696            1857.31        0.0522848      0              
734            735            2740           0.0890013      0              
734            736            2031.17        0.0902599      0              
735            189            3444.78        9.41538        0              
735            414            4073.14        0.0457096      0              
735            733            2274.86        0.0512429      0              
735            734            1639.44        0.0228387      0              
735            737            1058.35        0.0891371      0              
736            190            3635.99        0.0189095      0              
736            698            1526.81        0.0437515      0              
736            734            4566.93        0.0200619      0              
736            737            3777.19        0.050904       0              
736            866            1484.36        0.0363801      0              
737            191            4862.57        0.487915       0              
737            733            2734.55        0.0885602      0              
737            735            3251.9         0.0479267      0              
737            736            1473.1         0.016968       0              
737            866            4097.47        0.0231379      0              
738            192            555.76         0.0111425      0              
738            740            1252.37        0.0252362      0              
738            742            0              0.0555556      0              
738            746            1196.68        0.0544839      0              
738            784            1370.68        0.0422314      0              
738            920            269.987        0.0416675      0              
