---------This is the output of algorithm DBA--------



---------------------------------------------------------------------------------------------------
FromNode       ToNode         Flow           Time           Cost           
646            653            2488.59        0.0305203      0              
647            101            2787.21        0.0597462      0              
647            524            1030.87        0.0530053      0              
647            579            3631.91        0.0185349      0              
647            645            3734.39        0.0291134      0              
647            657            714.803        0.0834169      0              
648            102            2676.83        0.03911        0              
648            641            1171.93        0.230295       0              
648            649            2113.78        0.0598145      0              
648            650            1530.57        0.0227901      0              
648            653            3467.27        0.0259165      0              
649            103            1692.02        0.0619294      0              
649            642            2992.49        0.112535       0              
649            648            2366.53        0.0428743      0              
649            651            174.916        0.0571431      0              
649            825            1974.26        0.0621487      0              
650            104            2159.55        0.0456788      0              
650            453            766.944        0.033675       0              
650            648            1295.64        0.056908       0              
650            651            2830.15        0.064465       0              
650            655            2293.73        0.0606718      0              
651            105            868.62         0.0167031      0              
651            649            3237.47        0.0304681      0              
651            650            838.606        0.0222426      0              
651            827            1056.76        0.0401916      0              
651            842            580.597        0.0416848      0              
652            106            3338.87        0.0328274      0              
652            452            2613.44        0.0505344      0              
652            525            1372.04        0.0362003      0              
652            645            2150.56        0.0272296      0              
652            653            2068.97        0.0624763      0              
653            107            2602.56        0.0588085      0              
653            646            2989.05        0.112171       0              
653            648            2578.83        0.127236       0              
653            652            1330.7         0.142089       0              
653            655            3530.63        0.0572333      0              
654            108            3288.06        4.69207        0              
654            451            2484.65        0.0127372      0              
654            452            1970.22        0.011754       0              
654            659            3633.99        0.027828       0              
654            662            1675.46        0.0289884      0              
655            109            2867.13        0.0337542      0              
655            451            4699.84        0.0239462      0              
655            650            3470.13        0.034596       0              
655            653            1375.96        0.0223697      0              
655            663            1592.11        0.0264529      0              
656            110            4214.93        0.0737324      0              
656            579            1772.95        0.0538649      0              
656            657            2458.64        0.0694231      0              
656            658            4878.96        0.0352879      0              
656            660            4013.64        0.0332754      0              
657            111            5151.92        0.468725       0              
657            525            2452.98        0.0406796      0              
657            647            3476.58        0.0130081      0              
657            656            1496.7         0.029122       0              
657            659            1645.98        0.060029       0              
658            112            3575.4         0.194733       0              
658            510            4886.99        0.0293752      0              
658            656            3502.17        0.0284129      0              
658            659            1866.55        0.0705186      0              
658            661            3435.04        0.0170515      0              
659            113            5118.23        0.0756941      0              
659            509            1623.16        0.0583202      0              
659            654            1816.64        0.0877892      0              
659            657            2597.38        0.0838772      0              
659            658            1670.23        0.0722441      0              
660            114            1529.23        0.0258231      0              
660            582            3452.25        0.0441553      0              
660            656            2804.57        0.062958       0              
660            661            3448.09        0.0140197      0              
660            902            2741.74        0.0891428      0              
661            115            4279.3         0.182269       0              
661            512            2554.5         0.0646197      0              
661            658            2424.58        0.0843303      0              
661            660            1744.49        0.0497749      0              
661            902            4265.34        0.0757001      0              
662            116            2162.47        0.0154853      0              
662            449            1203.63        0.0219137      0              
662            654            4208.84        0.0314998      0              
662            664            2002.01        0.0210855      0              
662            667            1284.58        0.0234742      0              
663            117            533.27         0.0714508      0              
663            449            1219.27        0.0295968      0              
663            655            1916.13        0.037563       0              
663            665            206.368        0.0555557      0              
663            841            2160.37        0.0270911      0              
664            118            3764.94        0.148999       0              
664            448            707.469        0.0518788      0              
664            662            2301.01        0.0553824      0              
664            669            3545.21        0.0369295      0              
664            849            336.543        0.06667        0              
665            119            1072.54        0.0335027      0              
665            448            110.877        0.0277778      0              
665            663            2073.98        0.0357016      0              
665            843            791.772        0.0285922      0              
665            849            1161.48        0.0212164      0              
666            120            1520.72        0.0496483      0              
666            510            3782.83        0.0229867      0              
666            521            1153.12        0.0175398      0              
666            667            2669.58        0.0341437      0              
666            668            1518.33        0.0330705      0              
667            121            3103.35        0.0484346      0              
667            509            3192.75        0.0310893      0              
667            662            1690.7         0.0953843      0              
667            666            1971.86        0.0367142      0              
667            669            2135.89        0.0346426      0              
668            122            1856.23        0.0289664      0              
668            519            462.439        0.0500088      0              
668            666            1977.51        0.0342773      0              
668            669            2490.68        0.0356706      0              
668            850            2471.63        0.0267277      0              
669            123            4567.93        0.926695       0              
669            664            1129.69        0.0818136      0              
669            667            3174.91        0.0154463      0              
669            668            2846.09        0.0178851      0              
669            851            1577.9         0.0413538      0              
670            124            1015.14        0.101391       0              
670            512            1336.27        0.0168707      0              
670            519            1401.81        0.0185736      0              
670            521            1401.46        0.0350809      0              
670            854            2433.99        0.0304284      0              
670            902            3517.13        0.122977       0              
670            905            571.173        0.033347       0              
671            125            1002.16        0.0429119      0              
671            602            1027.47        0.0501032      0              
671            672            1378.7         0.017133       0              
671            673            3536.89        0.026682       0              
671            676            3239.77        0.0200669      0              
672            126            205.69         0.0357144      0              
672            603            2311.12        0.0205035      0              
672            671            1554.02        0.0535661      0              
672            674            2721.42        0.0345894      0              
672            722            287.923        0.0285722      0              
673            127            1194.48        0.011198       0              
673            671            2655.12        0.0549452      0              
673            674            1062.22        0.0250589      0              
673            678            4605.08        0.0302994      0              
673            683            3295.16        0.0609165      0              
674            128            1630.49        0.0289454      0              
674            672            968.818        0.0501691      0              
674            673            2914.66        0.0456117      0              
674            684            1375.55        0.0316023      0              
674            724            973.656        0.0324231      0              
675            129            3856.69        0.023495       0              
675            404            4326.07        0.325076       0              
675            606            3711.1         0.0288059      0              
675            676            827.757        0.0911458      0              
675            677            2784.58        0.0309046      0              
676            130            1881.33        0.0299459      0              
676            607            3393.04        0.0538916      0              
676            671            710.858        0.0357493      0              
676            675            1517.72        0.392408       0              
676            678            4961.9         0.0369741      0              
677            131            3640.97        0.103451       0              
677            406            7564.27        0.193884       0              
677            675            5537.78        0.32073        0              
677            678            2383.4         0.0973399      0              
677            687            2342.14        0.135116       0              
678            132            4008.23        0.30885        0              
678            673            1131.65        0.0419291      0              
678            676            1781.16        0.0927299      0              
678            677            7490.47        0.113827       0              
678            688            4325.34        0.0502294      0              
679            133            8660.26        482.18         0              
679            610            6922.61        0.225124       0              
679            680            2893.53        0.0683779      0              
679            681            2681.79        0.389277       0              
680            134            5132.29        0.15704        0              
680            404            3011.57        0.0365519      0              
680            488            5062.98        0.0738944      0              
680            611            1906.28        0.0175118      0              
680            679            9316.97        0.598167       0              
681            135            7191.49        0.483037       0              
681            487            3476.68        0.0888159      0              
681            623            7850.32        0.259736       0              
681            679            3095.58        0.422116       0              
681            691            4394.02        0.267672       0              
682            136            8331.82        5.13522        0              
682            406            2530.09        0.158813       0              
682            487            4919.83        0.0893549      0              
682            488            4184.56        0.0783906      0              
682            692            4956.84        0.0553033      0              
683            137            1883.79        0.0174726      0              
683            673            3091.05        0.102913       0              
683            684            2009.56        0.0423772      0              
683            685            4306.93        0.0181912      0              
683            688            3250.18        0.0178564      0              
684            138            1328.56        0.0624177      0              
684            674            2163.27        0.0476109      0              
684            683            1245.65        0.0753136      0              
684            728            1722.7         0.0203262      0              
685            139            1252.13        0.016824       0              
685            411            2576.65        0.0658861      0              
685            683            5479.73        0.074372       0              
685            686            2658.17        0.0132413      0              
685            690            2405.6         0.0303433      0              
686            140            1420.05        0.0536655      0              
686            685            1892.99        0.030677       0              
686            730            2290.33        0.0525478      0              
687            141            4271.85        0.0813849      0              
687            407            3268.11        0.187712       0              
687            677            4156.11        0.0357621      0              
687            688            1769.39        0.017294       0              
687            689            4273.97        0.038022       0              
688            142            6332.38        1.73723        0              
688            678            2817.98        0.11621        0              
688            683            2172.56        0.036185       0              
688            687            2688.69        0.196419       0              
688            690            3583.42        0.0466621      0              
689            143            3553.45        0.0215877      0              
689            408            6513.81        0.123824       0              
689            687            4724.13        0.196969       0              
689            690            2175.36        0.0148781      0              
689            699            4029.5         0.0862443      0              
690            144            1795.19        0.0373637      0              
690            410            2173.3         0.0415253      0              
690            685            2643.54        0.0389442      0              
690            688            3143.99        0.129833       0              
690            689            5956.98        0.129676       0              
691            145            6322.93        6.87867        0              
691            481            3076.99        0.0812445      0              
691            486            5190.46        0.0631187      0              
691            681            4581.67        0.602416       0              
691            692            2142.04        0.0231969      0              
692            146            5256.9         3.8518         0              
692            407            2918.22        0.1312         0              
692            682            6410.14        0.207871       0              
692            691            3357.95        0.669056       0              
692            694            5019.48        0.396175       0              
693            147            14124.5        29.5073        0              
693            479            5022.71        0.0311225      0              
693            483            2190.74        0.0495003      0              
693            694            3360.36        0.102387       0              
693            703            384.331        0.0555578      0              
694            148            12195.8        3.06973        0              
694            408            2875.62        0.0469429      0              
694            539            2198.98        0.0579611      0              
694            692            4146.38        0.209098       0              
694            693            8196.92        0.156001       0              
695            149            5243.01        0.0666488      0              
695            411            2760.84        0.0907144      0              
695            696            2109.51        0.0230372      0              
695            697            1295.38        0.0619101      0              
695            700            4036.5         0.0745807      0              
696            150            1294.27        0.0300873      0              
696            695            3138.65        0.0505591      0              
696            698            1013.99        0.0786038      0              
696            734            2513.79        0.0329525      0              
697            151            1757.37        0.0427535      0              
697            695            2358.82        0.0410847      0              
697            698            2312.54        0.0395869      0              
697            702            1452.03        0.0323346      0              
697            809            896.414        0.0222773      0              
698            152            2694.53        0.0711644      0              
698            696            2679.14        0.0243424      0              
698            697            1320.31        0.0433572      0              
698            736            3339.41        0.0410428      0              
698            810            732.441        0.0166851      0              
699            153            5519.35        0.0977904      0              
699            538            4821.35        0.0854153      0              
699            689            4226.78        0.232384       0              
699            700            2676.53        0.0724834      0              
699            701            2910.01        0.052079       0              
700            154            7374.85        0.82394        0              
700            410            4991.3         0.0483334      0              
700            695            1102.17        0.0167122      0              
700            699            4833.63        0.0516026      0              
700            702            1683.58        0.0171808      0              
701            155            2368.18        0.0429319      0              
701            474            3609.36        0.0353937      0              
701            699            4604.81        0.0389506      0              
701            702            2992.9         0.0373744      0              
701            813            353.389        0.0222742      0              
702            156            2397.03        0.0235808      0              
702            697            1808.17        0.043891       0              
702            700            6089.37        0.0738797      0              
702            701            907.237        0.08753        0              
702            814            1964.93        0.0151035      0              
703            157            6184.31        0.141791       0              
703            478            2325.65        0.0898001      0              
703            693            2983.2         0.460005       0              
703            704            6132.94        0.0536049      0              
703            705            2146.1         0.0361896      0              
704            158            5014.39        0.657754       0              
704            538            2485.99        0.0710559      0              
704            539            9427.11        0.17362        0              
704            703            4591.97        0.0405196      0              
704            706            1466.88        0.0127222      0              
705            159            5064.4         31.5957        0              
705            476            1240.93        0.0387344      0              
705            635            3268.58        0.0302843      0              
705            703            2656.2         0.235189       0              
705            706            1854.3         0.0300068      0              
706            160            3016.66        0.0256302      0              
706            474            1794.26        0.0729902      0              
706            475            2627.41        0.0262888      0              
706            704            3135.76        0.258385       0              
706            705            1578.32        0.0643611      0              
707            161            2185.88        0.0155381      0              
707            473            922.934        0.028651       0              
707            475            898.398        0.0915521      0              
707            476            4730.11        0.0811746      0              
707            638            2651.74        0.0264415      0              
708            162            470.53         0.0166682      0              
708            388            1306.93        0.0239605      0              
708            709            2614.3         0.0168482      0              
708            714            2518.98        0.0164944      0              
708            913            1385.61        0.0332768      0              
709            163            263.06         0.0833349      0              
709            391            213.369        0.0277779      0              
709            708            2518.74        0.0481061      0              
709            711            27.7419        0.0555556      0              
709            713            2360.48        0.04114        0              
709            803            1849.5         0.0590382      0              
710            164            1458.17        0.0314987      0              
710            584            3384.96        0.064463       0              
710            712            2046.83        0.0304971      0              
710            806            625.127        0.0446455      0              
711            165            244.89         0.050027       0              
711            709            43.182         0.0277778      0              
711            713            400.28         0.0430222      0              
711            807            687.297        0.0222314      0              
712            166            3517.32        0.0453637      0              
712            393            1649.79        0.0514224      0              
712            584            1123.16        0.103269       0              
712            710            3009.08        0.0394447      0              
712            713            1896.32        0.0299902      0              
713            167            1205.57        0.0288032      0              
713            392            379.058        0.0277948      0              
713            709            1335.31        0.0243156      0              
713            711            541.78         0.042864       0              
713            712            2896.87        0.0403719      0              
713            716            1340.88        0.044547       0              
714            168            166.32         0.0166667      0              
714            708            1082.81        0.0433638      0              
714            715            546.927        0.0285812      0              
714            720            1723.96        0.011488       0              
714            913            1457.94        0.0169558      0              
715            169            224.32         0.0571471      0              
715            391            1676.32        0.0312064      0              
715            714            811.903        0.0142972      0              
715            717            3087.45        0.0192703      0              
715            719            392.693        0.0250892      0              
715            721            1415.83        0.0338477      0              
716            170            5208.63        0.050636       0              
716            393            4795.71        0.0219948      0              
716            601            1634.33        0.0346112      0              
716            713            1886.77        0.0305665      0              
716            717            1998.5         0.0176876      0              
716            718            2720.69        0.0367156      0              
717            171            762.83         0.0505017      0              
717            392            0.0392122      0.05           0              
717            715            2173.71        0.0148763      0              
717            716            4288.03        0.0383044      0              
717            719            1014.98        0.0289798      0              
718            172            2923.35        0.0878878      0              
718            603            3754.85        0.0146943      0              
718            716            3226.93        0.0472126      0              
718            719            324.468        0.0286189      0              
718            722            2463.13        0.0356055      0              
719            173            422.23         0.0143538      0              
719            715            207.269        0.028573       0              
719            717            737.882        0.0223814      0              
719            718            1989.15        0.0162652      0              
719            723            162.37         0.0333334      0              
720            174            204.97         0.028579       0              
720            714            24.583         0.06           0              
720            721            1272.97        0.0387189      0              
720            726            1353.63        0.0244328      0              
720            913            308.338        0.0285724      0              
721            175            522.82         0.0222714      0              
721            715            4121.4         0.0468427      0              
721            720            265.551        0.014286       0              
721            723            520.112        0.0336992      0              
721            725            1602.72        0.0221083      0              
721            727            3206.73        0.0312455      0              
722            176            484.1          0.0420099      0              
722            672            1431.97        0.0282263      0              
722            718            1543.52        0.0340599      0              
722            723            1873.93        0.0151708      0              
722            724            983.533        0.0540962      0              
723            177            218.14         0.0166678      0              
723            719            1181.65        0.011753       0              
723            721            1559.18        0.0195852      0              
723            722            277.301        0.0556048      0              
723            725            385.466        0.0416939      0              
724            178            3374.67        8.67415        0              
724            674            1052.1         0.0740217      0              
724            722            2480.08        0.0454489      0              
724            725            1288.63        0.0168431      0              
724            728            780.75         0.0525495      0              
725            179            1894.04        0.0591992      0              
725            721            822.373        0.0333919      0              
725            723            644.605        0.0446718      0              
725            724            748.284        0.075105       0              
725            729            1740.71        0.0353345      0              
726            180            202.88         0.0428593      0              
726            416            1466.92        0.045488       0              
726            720            72.8359        0.0285714      0              
726            727            180.754        0.0600096      0              
726            913            2029.15        0.0250386      0              
727            181            557.19         0.0166696      0              
727            415            2319.35        0.0351196      0              
727            721            3930.27        0.0480624      0              
727            726            218.799        0.0208335      0              
727            729            459.949        0.0285738      0              
727            731            1058.63        0.050931       0              
728            182            2480.96        0.04459        0              
728            684            1608.48        0.0601215      0              
728            724            3704.73        0.0337211      0              
728            729            415.823        0.0357459      0              
728            730            1699.37        0.0415701      0              
729            183            947.08         0.014307       0              
729            725            817.332        0.016887       0              
729            727            59.2475        0.0571429      0              
729            728            1425.13        0.0169307      0              
729            731            1484.88        0.0247032      0              
730            184            1285.91        0.014358       0              
730            413            2039.36        0.0228519      0              
730            686            1847.98        0.0448517      0              
730            728            3703.78        0.0430655      0              
730            731            1458.19        0.0188994      0              
731            185            826.72         0.0305734      0              
731            414            2591.72        0.0309586      0              
731            727            1672.47        0.0351949      0              
731            729            916.362        0.0552885      0              
731            730            1825.42        0.0289621      0              
732            186            352.86         0.0429568      0              
732            416            151.995        0.0200016      0              
732            417            2896.46        0.0242216      0              
732            733            2578.13        0.0494788      0              
732            864            1548.18        0.0283906      0              
733            187            672.46         0.0248461      0              
733            415            3895.85        0.0314097      0              
733            732            1900.7         0.0657268      0              
733            735            1183.02        0.0287512      0              
733            737            3354.64        0.0528047      0              
733            865            1671.71        0.035183       0              
734            188            3358.48        0.102206       0              
734            413            3801.8         0.0798875      0              
734            696            1704.55        0.0516208      0              
734            735            2439.14        0.0682915      0              
734            736            1966.91        0.0866084      0              
735            189            3444.78        9.41538        0              
735            414            3785.05        0.039737       0              
735            733            2104.52        0.0451776      0              
735            734            1707.26        0.0229472      0              
735            737            1085.82        0.0963594      0              
736            190            3635.99        0.0189095      0              
736            698            1387.73        0.0434675      0              
736            734            4010.64        0.0164348      0              
736            737            3291.09        0.0414428      0              
736            866            1465.44        0.0363468      0              
737            191            4862.57        0.487915       0              
737            733            2711.44        0.0867163      0              
737            735            3153.37        0.0436637      0              
737            736            1023.8         0.016737       0              
737            866            4052.14        0.0226145      0              
738            192            555.76         0.0111425      0              
738            740            1127.86        0.0251553      0              
738            742            0              0.0555556      0              
738            746            1095.63        0.0506727      0              
738            784            1229.18        0.0420319      0              
738            920            197.883        0.0416669      0              
739            193            73.06          0.0214286      0              
739            419            936.302        0.0170462      0              
739            740            708.558        0.0357489      0              
739            741            46.8337        0.05           0              
739            921            2.29204        0.04           0              
740            194            1210.77        0.066932       0              
740            738            750.451        0.0333739      0              
740            739            848.943        0.0362639      0              
740            742            818.826        0.0250432      0              
740            920            170.84         0.0222228      0              
741            195            414.07         0.0285747      0              
741            739            9.21051        0.05           0              
741            742            276.811        0.0214288      0              
741            743            464.316        0.0250045      0              
741            747            507.043        0.0333986      0              
742            196            603.43         0.0286837      0              
742            738            141.871        0.0416667      0              
742            740            277.414        0.0285764      0              
742            741            265.744        0.0333336      0              
742            748            894.452        0.0456671      0              
743            197            517.34         0.0214741      0              
743            419            224.002        0.0166668      0              
743            741            233.197        0.0500044      0              
743            744            456.905        0.022224       0              
743            745            1632.74        0.0112573      0              
743            751            3520.8         0.032114       0              
743            752            1498.51        0.0582493      0              
743            921            1066.65        0.01432        0              
743            922            2190.96        0.0280459      0              
744            198            1574.52        0.0113733      0              
744            743            1065.49        0.0167064      0              
744            745            2176.06        0.0241356      0              
744            922            1192.12        0.0279204      0              
745            199            1844.75        0.0116052      0              
745            743            1369.37        0.0225223      0              
745            744            865.288        0.0225913      0              
745            755            3441.1         0.0341871      0              
746            200            1625.29        0.0434109      0              
746            738            270.576        0.03572        0              
746            748            1725.06        0.05082        0              
746            750            2986.14        0.047942       0              
746            757            2315.01        0.0185049      0              
746            792            2723.64        0.0201886      0              
747            201            718.57         0.0278062      0              
747            741            226.776        0.0142868      0              
747            748            1558.38        0.0227255      0              
747            749            2103.14        0.0451341      0              
747            752            2329.12        0.0234333      0              
748            202            926.18         0.0111425      0              
748            742            360.665        0.0222237      0              
748            746            1804.82        0.0431929      0              
748            747            2739.09        0.0135128      0              
748            750            545.332        0.0334207      0              
749            203            1205.6         0.0236132      0              
749            747            239.242        0.0333366      0              
749            750            845.864        0.0299108      0              
749            754            1355.61        0.0366687      0              
749            758            3090.55        0.0389649      0              
750            204            1150.86        0.0360896      0              
750            746            1292.03        0.0288772      0              
750            748            534.667        0.0166719      0              
750            749            1291.25        0.0335049      0              
750            759            2515.57        0.0437301      0              
751            205            2325.47        0.119704       0              
751            420            772.406        0.0416941      0              
751            743            800.098        0.0277989      0              
751            753            5690.53        0.0653745      0              
751            755            1065.47        0.0200477      0              
752            206            362.05         0.0166678      0              
752            420            1768.3         0.0145444      0              
752            743            1619.93        0.0114049      0              
752            747            2331.34        0.0175784      0              
752            754            523.935        0.0843465      0              
753            207            2413.04        0.0556828      0              
753            421            2302.4         0.0395681      0              
753            751            0              0.1            0              
753            756            1257.86        0.116801       0              
753            762            5339.07        0.0882917      0              
754            208            734.23         0.0357541      0              
754            421            2062.48        0.0512051      0              
754            749            1739.98        0.0282574      0              
754            752            193.83         0.0571452      0              
754            763            1295.01        0.0430804      0              
755            209            3175.81        0.0496648      0              
755            745            719.118        0.0431967      0              
755            751            2762.03        0.0271885      0              
755            756            3816.13        0.161861       0              
756            210            6372.97        1.24689        0              
756            753            2317.59        0.0463703      0              
756            755            1504.91        0.0294895      0              
756            766            2947.65        0.0719289      0              
757            211            1711.12        0.0914367      0              
757            746            998.282        0.0319159      0              
757            759            953.651        0.0995014      0              
757            761            2331.6         0.0625226      0              
757            768            2276.9         0.0498987      0              
757            800            1459.88        0.0243125      0              
758            212            447.06         0.021557       0              
758            749            57.7088        0.0357143      0              
758            759            1830.59        0.0226843      0              
758            760            4529.61        0.0254223      0              
758            763            2300.71        0.0262972      0              
759            213            77.19          0.0571429      0              
759            750            432.881        0.014361       0              
759            757            1484.62        0.0113184      0              
759            758            3345.76        0.0211597      0              
759            761            276.013        0.0217271      0              
760            214            814.89         0.0285948      0              
760            758            498.891        0.0250029      0              
760            761            1140.49        0.0179111      0              
760            765            4085.69        0.0591435      0              
760            769            3691.98        0.0384019      0              
761            215            97.78          0.0222223      0              
761            757            23.7649        0.05           0              
761            759            190.136        0.0500003      0              
761            760            2361.48        0.0823472      0              
761            770            1669.4         0.0114425      0              
762            216            2824.14        0.01863        0              
762            422            3257.51        0.0306941      0              
762            753            229.678        0.0277779      0              
762            763            1904.45        0.0116724      0              
762            764            3380.16        0.0428937      0              
763            217            1430.46        0.032116       0              
763            754            748.285        0.0333527      0              
763            758            1728.36        0.0389754      0              
763            762            2051           0.0812076      0              
763            765            2025.53        0.0587484      0              
764            218            1993           0.0561096      0              
764            423            2157.53        0.0361069      0              
